useID,ChipName,Capacity,EraseTime,PageSize,MemoryType,ChipType,ManufName,BlockSize,OTPSize,OTPAddr,NOTE,Voltage,ChipID,ChipPara,ChipPara1,Para1Note,ParaNote,Adder
957,"FM24C02",256,100000,8,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
958,"FM24C03",256,100000,8,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
959,"FM24C04",512,100000,16,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
960,"FM24C05",512,100000,16,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
961,"FM24C08",1024,100000,16,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
962,"FM24C09",1024,100000,16,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
963,"FM24C16",2048,100000,16,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
964,"FM24C17",2048,100000,16,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
965,"FM24C32",4096,100000,32,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
966,"FM24C64",8192,100000,32,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
967,"FM24128",16384,100000,64,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
968,"FM24C256",32768,100000,64,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
969,"FM24C512",65536,100000,128,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
970,"FM24C1024",131072,100000,128,"EEPROM","24 EEPROM","FAIRCHILD",16,0,0,"128KB","5000","000000",1,0,,,"YaoJie"
971,"HT24C01",128,100000,8,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
972,"HT24LC01",128,100000,8,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
973,"HT24C02",256,100000,8,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
974,"HT24LC02",256,100000,8,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
975,"HT24C04",512,100000,16,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
976,"HT24LC04",512,100000,16,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
977,"HT24C08",1024,100000,16,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
978,"HT24LC08",1024,100000,16,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
979,"HT24C16",2048,100000,16,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
980,"HT24LC16",2048,100000,16,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
981,"HT24C32",4096,100000,32,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
982,"HT24LC32",4096,100000,32,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
983,"HT24C64",8192,100000,32,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
984,"HT24LC64",8192,100000,32,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
985,"HT24128",16384,100000,64,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
986,"HT24L128",16384,100000,64,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
987,"HT24C256",32768,100000,64,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
988,"HT24LC256",32768,100000,64,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
989,"HT24C512",65536,100000,128,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
990,"HT24LC512",65536,100000,128,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
991,"HT24C1024",131072,100000,128,"EEPROM","24 EEPROM","HOLTEK",16,0,0,"128KB","5000","000000",1,0,,,"YaoJie"
992,"IS24C01",128,100000,8,"EEPROM","24 EEPROM","ISSI",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
993,"IS24C02",256,100000,8,"EEPROM","24 EEPROM","ISSI",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
994,"IS24C04",512,100000,16,"EEPROM","24 EEPROM","ISSI",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
995,"IS24C08",1024,100000,16,"EEPROM","24 EEPROM","ISSI",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
996,"IS24C16",2048,100000,16,"EEPROM","24 EEPROM","ISSI",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
997,"IS24C32",4096,100000,32,"EEPROM","24 EEPROM","ISSI",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
998,"IS24C64",8192,100000,32,"EEPROM","24 EEPROM","ISSI",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
999,"IS24C128",16384,100000,64,"EEPROM","24 EEPROM","ISSI",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
1000,"IS24C256",32768,100000,64,"EEPROM","24 EEPROM","ISSI",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
1001,"IS24C512",65536,100000,128,"EEPROM","24 EEPROM","ISSI",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
1002,"IS24C1024",131072,100000,128,"EEPROM","24 EEPROM","ISSI",16,0,0,"128KB","5000","000000",1,0,,,"YaoJie"
1003,"24AA01",128,100000,8,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
1004,"24FC01",128,100000,8,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
1005,"24LC01",128,100000,8,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
1006,"24AA02",256,100000,8,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1007,"24FC02",256,100000,8,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1008,"24LC02",256,100000,8,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1009,"24AA04",512,100000,16,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1010,"24FC04",512,100000,16,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1011,"24LC04",512,100000,16,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1012,"24AA08",1024,100000,16,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1013,"24FC08",1024,100000,16,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1014,"24LC08",1024,100000,16,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1015,"24AA16",2048,100000,16,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1016,"24FC16",2048,100000,16,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1017,"24LC16",2048,100000,16,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1018,"24AA32",4096,100000,32,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1019,"24FC32",4096,100000,32,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1020,"24LC32",4096,100000,32,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1021,"24AA64",8192,100000,32,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1022,"24FC64",8192,100000,32,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1023,"24LC64",8192,100000,32,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1024,"24AA128",16384,100000,64,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
1025,"24FC128",16384,100000,64,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
1026,"24LC128",16384,100000,64,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
1027,"24AA256",32768,100000,64,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
1028,"24FC256",32768,100000,64,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
1029,"24LC256",32768,100000,64,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
1030,"24AA512",65536,100000,128,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
1031,"24FC512",65536,100000,128,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
1032,"24LC512",65536,100000,128,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
1033,"24AA1024",131072,100000,128,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"128KB","5000","000000",1,0,,,"YaoJie"
1034,"24FC1024",131072,100000,128,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"128KB","5000","000000",1,0,,,"YaoJie"
1035,"24LC1024",131072,100000,128,"EEPROM","24 EEPROM","MICROCHIP",16,0,0,"128KB","5000","000000",1,0,,,"YaoJie"
1036,"24C02",256,100000,8,"EEPROM","24 EEPROM","NSC",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1037,"24C02L",256,100000,8,"EEPROM","24 EEPROM","NSC",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1038,"24C04",512,100000,16,"EEPROM","24 EEPROM","NSC",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1039,"24C08",1024,100000,16,"EEPROM","24 EEPROM","NSC",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1040,"24C16",2048,100000,16,"EEPROM","24 EEPROM","NSC",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1041,"24C32",4096,100000,32,"EEPROM","24 EEPROM","NSC",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1042,"24C64",8192,100000,32,"EEPROM","24 EEPROM","NSC",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1043,"FM24CL04",512,100000,16,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1044,"FM24C04A",512,100000,16,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1045,"FM24CL08",1024,100000,16,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1046,"FM24C16A",2048,100000,16,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1047,"FM24CL16",2048,100000,16,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1048,"FM24CL32",4096,100000,32,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1049,"FM24C64",8192,100000,32,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1050,"FM24CL64",8192,100000,32,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1051,"FM24CL128",16384,100000,64,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
1052,"FM24C256",32768,100000,64,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
1053,"FM24CL256",32768,100000,64,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
1054,"FM24C512",65536,100000,128,"EEPROM","24 EEPROM","RAMTRON",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
1055,"ER24C01",128,100000,8,"EEPROM","24 EEPROM","ROHM",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
1056,"ER24L01",128,100000,8,"EEPROM","24 EEPROM","ROHM",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
1057,"ER24T01",128,100000,8,"EEPROM","24 EEPROM","ROHM",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
1058,"ER24C02",256,100000,8,"EEPROM","24 EEPROM","ROHM",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1059,"ER24L02",256,100000,8,"EEPROM","24 EEPROM","ROHM",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1060,"ER24T02",256,100000,8,"EEPROM","24 EEPROM","ROHM",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1061,"ER24C04",512,100000,16,"EEPROM","24 EEPROM","ROHM",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1062,"ER24L04",512,100000,16,"EEPROM","24 EEPROM","ROHM",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1063,"ER24T04",512,100000,16,"EEPROM","24 EEPROM","ROHM",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1064,"ER24C08",1024,100000,16,"EEPROM","24 EEPROM","ROHM",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1065,"ER24L08",1024,100000,16,"EEPROM","24 EEPROM","ROHM",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1066,"ER24T08",1024,100000,16,"EEPROM","24 EEPROM","ROHM",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1067,"ER24C16",2048,100000,16,"EEPROM","24 EEPROM","ROHM",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1068,"ER24L16",2048,100000,16,"EEPROM","24 EEPROM","ROHM",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1069,"ER24T16",2048,100000,16,"EEPROM","24 EEPROM","ROHM",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1070,"ER24C32",4096,100000,32,"EEPROM","24 EEPROM","ROHM",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1071,"ER24L32",4096,100000,32,"EEPROM","24 EEPROM","ROHM",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1072,"ER24T32",4096,100000,32,"EEPROM","24 EEPROM","ROHM",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1073,"ER24C64",8192,100000,32,"EEPROM","24 EEPROM","ROHM",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1074,"ER24L64",8192,100000,32,"EEPROM","24 EEPROM","ROHM",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1075,"ER24T64",8192,100000,32,"EEPROM","24 EEPROM","ROHM",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1076,"ER24T128",16384,100000,64,"EEPROM","24 EEPROM","ROHM",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
1077,"ER24T256",32768,100000,64,"EEPROM","24 EEPROM","ROHM",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
1078,"ER24T512",65536,100000,128,"EEPROM","24 EEPROM","ROHM",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
1079,"ER24T1M",131072,100000,128,"EEPROM","24 EEPROM","ROHM",16,0,0,"128KB","5000","000000",1,0,,,"YaoJie"
1080,"S-24C02D",256,100000,8,"EEPROM","24 EEPROM","SEIKO",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1081,"S-34C02B",256,100000,8,"EEPROM","24 EEPROM","SEIKO",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1082,"S-24C04D",512,100000,16,"EEPROM","24 EEPROM","SEIKO",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1083,"S-34C04A",512,100000,16,"EEPROM","24 EEPROM","SEIKO",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1084,"S-24C08C",1024,100000,16,"EEPROM","24 EEPROM","SEIKO",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1085,"S-24C08D",1024,100000,16,"EEPROM","24 EEPROM","SEIKO",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1086,"S-24C16C",2048,100000,16,"EEPROM","24 EEPROM","SEIKO",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1087,"S-24C16D",2048,100000,16,"EEPROM","24 EEPROM","SEIKO",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1088,"S-24C32C",4096,100000,32,"EEPROM","24 EEPROM","SEIKO",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1089,"S-24C64C",8192,100000,32,"EEPROM","24 EEPROM","SEIKO",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1090,"S-24C128C",16384,100000,64,"EEPROM","24 EEPROM","SEIKO",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
1091,"S-24C256C",32768,100000,64,"EEPROM","24 EEPROM","SEIKO",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
1092,"S-24C512C",65536,100000,128,"EEPROM","24 EEPROM","SEIKO",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
1093,"S-24CM01C",131072,100000,128,"EEPROM","24 EEPROM","SEIKO",16,0,0,"128KB","5000","000000",1,0,,,"YaoJie"
1094,"M24C01",128,100000,8,"EEPROM","24 EEPROM","ST",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
1095,"ST24C01",128,100000,8,"EEPROM","24 EEPROM","ST",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
1096,"M24C02",256,100000,8,"EEPROM","24 EEPROM","ST",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1097,"ST24C02",256,100000,8,"EEPROM","24 EEPROM","ST",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1098,"M24C04",512,100000,16,"EEPROM","24 EEPROM","ST",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1099,"ST24C04",512,100000,16,"EEPROM","24 EEPROM","ST",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1100,"M24C08",1024,100000,16,"EEPROM","24 EEPROM","ST",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1101,"ST24C08",1024,100000,16,"EEPROM","24 EEPROM","ST",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1102,"M24C16",2048,100000,16,"EEPROM","24 EEPROM","ST",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1103,"ST24C16",2048,100000,16,"EEPROM","24 EEPROM","ST",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1104,"M24C32",4096,100000,32,"EEPROM","24 EEPROM","ST",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1105,"ST24C32",4096,100000,32,"EEPROM","24 EEPROM","ST",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1106,"M24C64",8192,100000,32,"EEPROM","24 EEPROM","ST",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1107,"ST24C64",8192,100000,32,"EEPROM","24 EEPROM","ST",16,0,0,"8KB","5000","000000",1,0,,,"YaoJie"
1108,"M24128",16384,100000,64,"EEPROM","24 EEPROM","ST",16,0,0,"16KB","5000","000000",1,0,,,"YaoJie"
1109,"M24256",32768,100000,64,"EEPROM","24 EEPROM","ST",16,0,0,"32KB","5000","000000",1,0,,,"YaoJie"
1110,"M24512",65536,100000,128,"EEPROM","24 EEPROM","ST",16,0,0,"64KB","5000","000000",1,0,,,"YaoJie"
1111,"M24M01",131072,100000,128,"EEPROM","24 EEPROM","ST",16,0,0,"128KB","5000","000000",1,0,,,"YaoJie"
1112,"X24C01",128,100000,8,"EEPROM","24 EEPROM","XICOR",16,0,0,"128B","5000","000000",0,0,,,"YaoJie"
1113,"X24C02",256,100000,8,"EEPROM","24 EEPROM","XICOR",16,0,0,"256B","5000","000000",0,0,,,"YaoJie"
1114,"X24C04",512,100000,16,"EEPROM","24 EEPROM","XICOR",16,0,0,"512B","5000","000000",0,0,,,"YaoJie"
1115,"X24C08",1024,100000,16,"EEPROM","24 EEPROM","XICOR",16,0,0,"1KB","5000","000000",0,0,,,"YaoJie"
1116,"X24C16",2048,100000,16,"EEPROM","24 EEPROM","XICOR",16,0,0,"2KB","5000","000000",0,0,,,"YaoJie"
1117,"X24C32",4096,100000,32,"EEPROM","24 EEPROM","XICOR",16,0,0,"4KB","5000","000000",1,0,,,"YaoJie"
1118,"AT25XE011",131072,20000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"128KB","3300","1F4200",0,0,,,"YaoJie"
1119,"AT25DF011",131072,20000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"128KB","3300","1F4200",0,0,,,"YaoJie"
1120,"AT25DF021A",262144,25000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"256KB","3300","1F4301",16,0,,,"YaoJie"
1121,"AT25XE021A",262144,25000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"256KB","3300","1F4301",16,0,,,"YaoJie"
1122,"AT25DF041B",524288,30000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"512KB","3300","1F4402",16,0,,,"YaoJie"
1123,"AT25XE041B",524288,30000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"512KB","3300","1F4402",16,0,,,"YaoJie"
1124,"AT25SF041",524288,30000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"512KB","3300","1F8401",0,0,,,"YaoJie"
1125,"AT25DF081A",1048576,35000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"1MB","3300","1F4501",16,0,,,"YaoJie"
1126,"AT25SF081",1048576,35000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"1MB","3300","1F8501",0,0,,,"YaoJie"
1127,"AT25SF161",2097152,40000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"2MB","3300","1F8601",0,0,,,"YaoJie"
1128,"AT25SF321B",4194304,50000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"4MB","3300","1F8701",0,0,,,"YaoJie"
1129,"AT25FF321A",4194304,50000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"4MB","3300","1F4708",0,0,,,"YaoJie"
1130,"AT25SL321",4194304,50000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"4MB","1800","1F4216",0,0,,,"YaoJie"
1131,"AT25XE321D",4194304,50000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"4MB","3300","1F4702",0,0,,,"YaoJie"
1132,"AT25SF641B",8388608,60000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"8MB","3300","1F8801",0,0,,,"YaoJie"
1133,"AT25DF641A",8388608,60000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"8MB","3300","1F4800",16,0,,,"YaoJie"
1134,"AT25SL641",8388608,60000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"8MB","1800","1F4317",16,0,,,"YaoJie"
1135,"AT25QL641",8388608,60000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"8MB","1800","1F4317",16,0,,,"YaoJie"
1136,"AT25SF641",8388608,60000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"8MB","3300","1F3217",0,0,,,"YaoJie"
1137,"AT25SF128A",16777216,100000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"16MB","3300","1F8901",0,0,,,"YaoJie"
1138,"AT25QF128A",16777216,100000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"16MB","3300","1F8901",0,0,,,"YaoJie"
1139,"AT25QL128A",16777216,100000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"16MB","1800","1F4218",16,0,,,"YaoJie"
1140,"AT25SL128A",16777216,100000,256,"SPI FLASH","SPI FLASH","Adesto",4096,0,0,"16MB","1800","1F4218",16,0,,,"YaoJie"
1142,"BY25Q40AW",524288,30000,256,"SPI FLASH","SPI FLASH","BOYA",4096,0,0,"512KB","3300","681013",0,0,,,"YaoJie"
1144,"XM25QH64A",8388608,60000,256,"SPI FLASH","SPI FLASH","XMC",4096,0,0,"8MB","3300","207017",0,0,,,"YaoJie"
1145,"FM93C66",512,100000,16,"EEPROM","93 EEPROM","FAIRCHILD",16,0,0,"512B","5000","000000",8,0,"数据位数，0代表16位；1代表8位","地址位数","YaoJie"
1146,"AT45D041",540672,100000,264,"EEPROM","45 EEPROM","ATMEL",264,0,0,"528KB","3300","1F2400",0,0,,,"YaoJie"
1147,"FM93C46",128,100000,16,"EEPROM","93 EEPROM","FAIRCHILD",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1148,"AT45DB021D",270336,100000,264,"EEPROM","45 EEPROM","ATMEL",4096,0,0,"264KB","3300","1F2300",0,0,,,"YaoJie"
1149,"AT45DB041D",540672,100000,264,"EEPROM","45 EEPROM","ATMEL",4096,0,0,"528KB","3300","1F2400",0,0,,,"YaoJie"
1150,"AT45DB161D",2162688,100000,528,"EEPROM","45 EEPROM","ATMEL",4096,0,0,"2MB","3300","1F2600",0,0,,,"YaoJie"
1151,"93C86",2048,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"2KB","5000","000000",10,0,,,"YaoJie"
1152,"93C76",1024,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"1KB","5000","000000",10,0,,,"YaoJie"
1153,"93C66",512,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1154,"93C56",256,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1155,"93C46",128,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
